event_id,customer_id,session_id,event_type,event_timestamp,page_url,device_type,loaded_at
12271,1060,sess_0097,page_view,2024-01-24 14:43:00,/,desktop,2026-08-06 00:01:00
12272,1006,sess_0098,page_view,2024-01-24 19:36:00,/,desktop,2026-08-06 00:12:00
12273,1006,sess_0098,product_view,2024-01-24 19:43:00,/products/3047,desktop,2026-08-06 00:23:00
12274,1051,sess_0099,page_view,2024-01-25 00:25:00,/,desktop,2026-08-06 00:34:00
12275,1046,sess_0100,page_view,2024-01-25 05:14:00,/,mobile,2026-08-06 00:45:00
12276,1014,sess_0101,page_view,2024-01-25 10:40:00,/,mobile,2026-08-06 00:56:00
12277,1014,sess_0101,product_view,2024-01-25 10:43:00,/products/3036,mobile,2026-08-06 01:07:00
12278,1014,sess_0101,add_to_cart,2024-01-25 10:50:00,/cart/3036,mobile,2026-08-06 01:18:00
12279,1014,sess_0101,checkout_start,2024-01-25 11:01:00,/checkout/start,mobile,2026-08-06 01:29:00
12280,1014,sess_0101,checkout_complete,2024-01-25 10:48:00,/checkout/review,mobile,2026-08-06 01:40:00
12281,1034,sess_0102,page_view,2024-01-25 15:25:00,/,desktop,2026-08-06 01:51:00
12282,1070,sess_0103,page_view,2024-01-25 20:13:00,/,mobile,2026-08-06 02:02:00
12283,1070,sess_0103,product_view,2024-01-25 20:18:00,/products/3026,mobile,2026-08-06 02:13:00
12284,1070,sess_0103,add_to_cart,2024-01-25 20:25:00,/cart/3026,mobile,2026-08-06 02:24:00
12285,1070,sess_0103,checkout_start,2024-01-25 20:22:00,/checkout/start,mobile,2026-08-06 02:35:00
12286,1070,sess_0103,checkout_complete,2024-01-25 20:33:00,/checkout/review,mobile,2026-08-06 02:46:00
12287,1070,sess_0103,purchase,2024-01-25 20:23:00,/checkout/success,mobile,2026-08-06 02:57:00
12288,1044,sess_0104,page_view,2024-01-26 01:18:00,/,mobile,2026-08-06 03:08:00
12289,1044,sess_0104,product_view,2024-01-26 01:23:00,/products/3013,mobile,2026-08-06 03:19:00
12290,1023,sess_0105,page_view,2024-01-26 06:12:00,/,mobile,2026-08-06 03:30:00
12291,1023,sess_0105,product_view,2024-01-26 06:15:00,/products/3027,mobile,2026-08-06 03:41:00
12292,1023,sess_0105,add_to_cart,2024-01-26 06:22:00,/cart/3027,mobile,2026-08-06 03:52:00
12293,1023,sess_0105,checkout_start,2024-01-26 06:18:00,/checkout/start,mobile,2026-08-06 04:03:00
12294,1023,sess_0105,checkout_complete,2024-01-26 06:40:00,/checkout/review,mobile,2026-08-06 04:14:00
12295,1069,sess_0106,page_view,2024-01-26 11:06:00,/,desktop,2026-08-06 04:25:00
12296,1069,sess_0106,product_view,2024-01-26 11:08:00,/products/3019,desktop,2026-08-06 04:36:00
12297,1069,sess_0106,add_to_cart,2024-01-26 11:12:00,/cart/3019,desktop,2026-08-06 04:47:00
12298,1069,sess_0106,checkout_start,2024-01-26 11:24:00,/checkout/start,desktop,2026-08-06 04:58:00
12299,1069,sess_0106,checkout_complete,2024-01-26 11:34:00,/checkout/review,desktop,2026-08-06 05:09:00
12300,1027,sess_0107,page_view,2024-01-26 16:33:00,/,desktop,2026-08-06 05:20:00
12301,1027,sess_0107,product_view,2024-01-26 16:39:00,/products/3049,desktop,2026-08-06 05:31:00
12302,1058,sess_0108,page_view,2024-01-26 21:02:00,/,desktop,2026-08-06 05:42:00
12303,1058,sess_0108,product_view,2024-01-26 21:07:00,/products/3024,desktop,2026-08-06 05:53:00
12304,1050,sess_0109,page_view,2024-01-27 02:00:00,/,mobile,2026-08-06 06:04:00
12305,1050,sess_0109,product_view,2024-01-27 02:05:00,/products/3028,mobile,2026-08-06 06:15:00
12306,1050,sess_0109,add_to_cart,2024-01-27 02:04:00,/cart/3028,mobile,2026-08-06 06:26:00
12307,1050,sess_0109,checkout_start,2024-01-27 02:06:00,/checkout/start,mobile,2026-08-06 06:37:00
12308,1050,sess_0109,checkout_complete,2024-01-27 02:20:00,/checkout/review,mobile,2026-08-06 06:48:00
12309,1050,sess_0109,purchase,2024-01-27 02:30:00,/checkout/success,mobile,2026-08-06 06:59:00
12310,1012,sess_0110,page_view,2024-01-27 07:35:00,/,desktop,2026-08-06 07:10:00
12311,1079,sess_0111,page_view,2024-01-27 12:40:00,/,mobile,2026-08-06 07:21:00
12312,1079,sess_0111,product_view,2024-01-27 12:47:00,/products/3043,mobile,2026-08-06 07:32:00
12313,1079,sess_0111,add_to_cart,2024-01-27 12:44:00,/cart/3043,mobile,2026-08-06 07:43:00
12314,1079,sess_0111,checkout_start,2024-01-27 12:52:00,/checkout/start,mobile,2026-08-06 07:54:00
12315,1079,sess_0111,checkout_complete,2024-01-27 12:56:00,/checkout/review,mobile,2026-08-06 08:05:00
12316,1079,sess_0111,purchase,2024-01-27 13:00:00,/checkout/success,mobile,2026-08-06 08:16:00
12317,1062,sess_0112,page_view,2024-01-27 17:28:00,/,mobile,2026-08-06 08:27:00
12318,1020,sess_0113,page_view,2024-01-27 22:38:00,/,mobile,2026-08-06 08:38:00
12319,1052,sess_0114,page_view,2024-01-28 03:21:00,/,mobile,2026-08-06 08:49:00
12320,1052,sess_0114,product_view,2024-01-28 03:27:00,/products/3005,mobile,2026-08-06 09:00:00
12321,1052,sess_0114,add_to_cart,2024-01-28 03:25:00,/cart/3005,mobile,2026-08-06 09:11:00
12322,1052,sess_0114,checkout_start,2024-01-28 03:42:00,/checkout/start,mobile,2026-08-06 09:22:00
12323,1052,sess_0114,checkout_complete,2024-01-28 03:33:00,/checkout/review,mobile,2026-08-06 09:33:00
12324,1064,sess_0115,page_view,2024-01-28 08:31:00,/,mobile,2026-08-06 09:44:00
12325,1056,sess_0116,page_view,2024-01-28 13:26:00,/,desktop,2026-08-06 09:55:00
12326,1008,sess_0117,page_view,2024-01-28 18:12:00,/,mobile,2026-08-06 10:06:00
12327,1008,sess_0117,product_view,2024-01-28 18:19:00,/products/3036,mobile,2026-08-06 10:17:00
12328,1080,sess_0118,page_view,2024-01-28 23:44:00,/,mobile,2026-08-06 10:28:00
12329,1013,,page_view,2024-01-29 04:44:00,/,mobile,2026-08-06 10:39:00
12330,1013,,product_view,2024-01-29 04:49:00,/products/3029,mobile,2026-08-06 10:50:00
12331,1039,sess_0120,page_view,2024-01-29 09:31:00,/,mobile,2026-08-06 11:01:00
12332,1039,sess_0120,product_view,2024-01-29 09:38:00,/products/3013,mobile,2026-08-06 11:12:00
12333,1039,sess_0120,add_to_cart,2024-01-29 09:41:00,/cart/3013,mobile,2026-08-06 11:23:00
12334,1039,sess_0120,checkout_start,2024-01-29 09:37:00,/checkout/start,mobile,2026-08-06 11:34:00
12335,1039,sess_0120,checkout_complete,2024-01-29 09:51:00,/checkout/review,mobile,2026-08-06 11:45:00
12336,1039,sess_0120,purchase,2024-01-29 10:01:00,/checkout/success,mobile,2026-08-06 11:56:00
12337,1076,sess_0121,page_view,2024-01-29 14:10:00,/,mobile,2026-08-06 12:07:00
12338,1076,sess_0121,product_view,2024-01-29 14:14:00,/products/3039,mobile,2026-08-06 12:18:00
12339,1076,sess_0121,add_to_cart,2024-01-29 14:20:00,/cart/3039,mobile,2026-08-06 12:29:00
12340,1057,sess_0122,page_view,2024-01-29 19:27:00,/,mobile,2026-08-06 12:40:00
12341,1030,sess_0123,page_view,2024-01-30 00:05:00,/,mobile,2026-08-06 12:51:00
12342,1038,sess_0124,page_view,2024-01-30 05:34:00,/,mobile,2026-08-06 13:02:00
12343,1038,sess_0124,product_view,2024-01-30 05:41:00,/products/3042,mobile,2026-08-06 13:13:00
12344,1041,sess_0125,page_view,2024-01-30 10:24:00,/,mobile,2026-08-06 13:24:00
12345,1041,sess_0125,product_view,2024-01-30 10:30:00,/products/3035,mobile,2026-08-06 13:35:00
12346,1041,sess_0125,add_to_cart,2024-01-30 10:32:00,/cart/3035,mobile,2026-08-06 13:46:00
12347,1073,sess_0126,page_view,2024-01-30 15:38:00,/,mobile,2026-08-06 13:57:00
12348,1056,sess_0127,page_view,2024-01-30 20:24:00,/,desktop,2026-08-06 14:08:00
12349,1056,sess_0127,product_view,2024-01-30 20:27:00,/products/3030,desktop,2026-08-06 14:19:00
12350,1056,sess_0127,add_to_cart,2024-01-30 20:30:00,/cart/3030,desktop,2026-08-06 14:30:00
12351,1017,sess_0128,page_view,2024-01-31 01:07:00,/,mobile,2026-08-06 14:41:00
12352,1017,sess_0128,product_view,2024-01-31 01:14:00,/products/3031,mobile,2026-08-06 14:52:00
12353,1017,sess_0128,add_to_cart,2024-01-31 01:19:00,/cart/3031,mobile,2026-08-06 15:03:00
12354,1049,sess_0129,page_view,2024-01-31 06:25:00,/,mobile,2026-08-06 15:14:00
12355,1049,sess_0129,product_view,2024-01-31 06:32:00,/products/3007,mobile,2026-08-06 15:25:00
12356,1049,sess_0129,add_to_cart,2024-01-31 06:37:00,/cart/3007,mobile,2026-08-06 15:36:00
12357,1049,sess_0129,checkout_start,2024-01-31 06:37:00,/checkout/start,mobile,2026-08-06 15:47:00
12358,1049,sess_0129,checkout_complete,2024-01-31 06:41:00,/checkout/review,mobile,2026-08-06 15:58:00
12359,1049,sess_0129,purchase,2024-01-31 06:35:00,/checkout/success,mobile,2026-08-06 16:09:00
12360,1080,sess_0130,page_view,2024-01-31 11:45:00,/,desktop,2026-08-06 16:20:00
